dataset,policy,lambda_ref,stratum,n_cal_q,q,delta_hat,detected,n_req_heuristic
tabular-MiniBooNE,random,0.9,4,4712.5,0.20128996433376758,0.06808,1,248.3971444255943
tabular-MiniBooNE,random,0.5,1,23411.5,1.0,-0.067343,0,nan
tabular-MiniBooNE,random,0.7,1,23411.5,1.0,-0.067343,0,nan
tabular-MiniBooNE,random,0.9,0,3988.0,0.17034363453858148,-0.11343199999999999,0,nan
tabular-MiniBooNE,random,0.9,1,4841.0,0.2067787198598979,-0.112458,0,nan
tabular-MiniBooNE,random,0.9,2,5447.0,0.2326634346368238,-0.10930599999999999,0,nan
tabular-MiniBooNE,random,0.9,3,4555.0,0.1945625013348141,-0.098035,0,nan
tabular-MiniBooNE,random,0.9,4,4580.5,0.19565170962988274,0.09005099999999999,1,141.9739329035517
tabular-MiniBooNE,random,0.5,1,23411.5,1.0,-0.06313999999999999,0,nan
tabular-MiniBooNE,random,0.7,1,23411.5,1.0,-0.06313999999999999,0,nan
tabular-MiniBooNE,random,0.9,0,4027.5,0.17203083954466822,-0.11746699999999999,0,nan
tabular-MiniBooNE,random,0.9,1,4327.0,0.18482369775537663,-0.111763,0,nan
tabular-MiniBooNE,random,0.9,2,5224.0,0.22313820131132137,-0.09924,0,nan
tabular-MiniBooNE,random,0.9,3,5117.0,0.21856779787711167,-0.08300199999999999,0,nan
tabular-MiniBooNE,random,0.9,4,4716.0,0.20143946351152212,0.078402,1,187.29725396465514
tabular-MiniBooNE[margin],greedy_entropy,0.5,1,5075.0,0.2167738077440574,-0.117407,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.5,2,7010.5,0.2994468530423083,-0.11446899999999999,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.5,3,4723.5,0.20175981889242467,-0.059246999999999994,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.5,4,6602.5,0.28201952032120964,0.004187999999999997,1,65640.5705080546
tabular-MiniBooNE[margin],greedy_entropy,0.7,0,865.5,0.03696901095615403,-0.121747,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.7,1,6947.5,0.29675586784272684,-0.128199,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.7,2,6242.0,0.26662110501249386,-0.09525399999999999,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.7,3,4129.0,0.17636631569954936,-0.06987399999999999,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.7,4,5227.5,0.22328770048907587,0.042824,1,627.7854302257617
tabular-MiniBooNE[margin],greedy_entropy,0.9,0,3216.5,0.13738974435640605,-0.135617,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.9,1,4019.0,0.17166777011297865,-0.130371,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.9,2,6910.5,0.2951754479636076,-0.125866,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.9,3,3126.0,0.13352412276018197,-0.102099,0,nan
tabular-MiniBooNE[margin],greedy_entropy,0.9,4,6139.5,0.2622429148068257,0.081894,1,171.66490785667742
tabular-adult,eps_greedy_eps0.25,0.5,1,8140.0,1.0,-0.053799000000000013,0,nan
tabular-adult,eps_greedy_eps0.25,0.7,1,8140.0,1.0,-0.053799000000000013,0,nan
tabular-adult,eps_greedy_eps0.25,0.9,1,4843.0,0.594963144963145,-0.15133000000000002,0,nan
tabular-adult,eps_greedy_eps0.25,0.9,2,166.5,0.020454545454545454,-0.167214,0,nan
tabular-adult,eps_greedy_eps0.25,0.9,3,3130.5,0.3845823095823096,0.098804,1,117.93335103114237
tabular-adult,eps_greedy_eps0.5,0.5,1,8140.0,1.0,-0.053799000000000013,0,nan
tabular-adult,eps_greedy_eps0.5,0.7,1,8140.0,1.0,-0.053799000000000013,0,nan
tabular-adult,eps_greedy_eps0.5,0.9,1,2726.0,0.3348894348894349,-0.15102000000000002,0,nan
tabular-adult,eps_greedy_eps0.5,0.9,2,2191.5,0.26922604422604424,-0.15122200000000002,0,nan
tabular-adult,eps_greedy_eps0.5,0.9,3,119.0,0.01461916461916462,-0.17703000000000002,0,nan
tabular-adult,eps_greedy_eps0.5,0.9,4,3103.5,0.3812653562653563,0.09854799999999997,1,118.54686224696806
tabular-adult,greedy_entropy,0.5,1,8140.0,1.0,-0.053799000000000013,0,nan
tabular-adult,greedy_entropy,0.7,1,8140.0,1.0,-0.053799000000000013,0,nan
tabular-adult,greedy_entropy,0.9,1,4856.5,0.5966216216216216,-0.151764,0,nan
tabular-adult,greedy_entropy,0.9,2,149.5,0.018366093366093367,-0.17409400000000003,0,nan
tabular-adult,greedy_entropy,0.9,3,3134.0,0.385012285012285,0.09957499999999997,1,116.11412742135735
tabular-adult,greedy_entropy,0.5,1,8140.0,1.0,-0.102162,0,nan
tabular-adult,greedy_entropy,0.7,1,8140.0,1.0,-0.102162,0,nan
tabular-adult,greedy_entropy,0.9,0,4346.5,0.533968058968059,-0.200092,0,nan
tabular-adult,greedy_entropy,0.9,2,590.5,0.07254299754299755,-0.18924,0,nan
tabular-adult,greedy_entropy,0.9,3,191.5,0.023525798525798527,-0.197546,0,nan
tabular-adult,greedy_entropy,0.9,4,3011.5,0.369963144963145,0.055593000000000004,1,372.51646364675054
tabular-adult,greedy_entropy,0.5,1,8140.0,1.0,-0.05768000000000001,0,nan
tabular-adult,greedy_entropy,0.7,1,8140.0,1.0,-0.05768000000000001,0,nan
tabular-adult,greedy_entropy,0.9,0,1794.5,0.22045454545454546,-0.139598,0,nan
tabular-adult,greedy_entropy,0.9,1,2804.5,0.34453316953316954,-0.13614900000000002,0,nan
tabular-adult,greedy_entropy,0.9,2,810.0,0.09950859950859951,-0.14038,0,nan
tabular-adult,greedy_entropy,0.9,3,2731.0,0.3355036855036855,0.09149399999999996,1,137.53095649749395
tabular-adult,random,0.5,1,8140.0,1.0,-0.053799000000000013,0,nan
tabular-adult,random,0.7,1,8140.0,1.0,-0.053799000000000013,0,nan
tabular-adult,random,0.9,0,1109.0,0.13624078624078625,-0.153582,0,nan
tabular-adult,random,0.9,1,1811.5,0.22254299754299756,-0.15143,0,nan
tabular-adult,random,0.9,2,1951.0,0.23968058968058967,-0.145678,0,nan
tabular-adult,random,0.9,3,246.5,0.030282555282555284,-0.14353700000000003,0,nan
tabular-adult,random,0.9,4,3022.0,0.3712530712530713,0.09862100000000001,1,118.37142865583412
tabular-adult,random,0.5,1,8140.0,1.0,-0.102162,0,nan
tabular-adult,random,0.7,1,8140.0,1.0,-0.102162,0,nan
tabular-adult,random,0.9,0,962.0,0.11818181818181818,-0.207056,0,nan
tabular-adult,random,0.9,1,2319.5,0.28495085995085995,-0.19714700000000002,0,nan
tabular-adult,random,0.9,2,1572.5,0.19318181818181818,-0.192216,0,nan
tabular-adult,random,0.9,3,309.0,0.03796068796068796,-0.200784,0,nan
tabular-adult,random,0.9,4,2977.0,0.36572481572481574,0.05399900000000002,1,394.8337407908758
tabular-adult,random,0.5,1,8140.0,1.0,-0.05768000000000001,0,nan
tabular-adult,random,0.7,1,8140.0,1.0,-0.05768000000000001,0,nan
tabular-adult,random,0.9,0,907.5,0.11148648648648649,-0.167083,0,nan
tabular-adult,random,0.9,1,1836.5,0.2256142506142506,-0.16082100000000002,0,nan
tabular-adult,random,0.9,2,2040.0,0.25061425061425063,-0.145956,0,nan
tabular-adult,random,0.9,3,306.0,0.037592137592137594,-0.151733,0,nan
tabular-adult,random,0.9,4,3050.0,0.3746928746928747,0.096835,1,122.77812004307403
tabular-adult[margin],greedy_entropy,0.5,1,8140.0,1.0,-0.053799000000000013,0,nan
tabular-adult[margin],greedy_entropy,0.7,1,4799.0,0.5895577395577396,-0.14816400000000002,0,nan
tabular-adult[margin],greedy_entropy,0.7,2,481.0,0.05909090909090909,-0.15277100000000002,0,nan
tabular-adult[margin],greedy_entropy,0.7,3,2860.0,0.35135135135135137,0.11565999999999999,1,86.06356207832829
tabular-adult[margin],greedy_entropy,0.9,0,1428.5,0.1754914004914005,-0.186338,0,nan
tabular-adult[margin],greedy_entropy,0.9,1,1558.0,0.1914004914004914,-0.171749,0,nan
tabular-adult[margin],greedy_entropy,0.9,2,1140.5,0.1401105651105651,-0.173827,0,nan
tabular-adult[margin],greedy_entropy,0.9,3,4013.0,0.492997542997543,0.06937399999999999,1,239.2170999378201
tabular-spambase,eps_greedy_eps0.25,0.5,1,828.0,1.0,-0.09840099999999999,0,nan
tabular-spambase,eps_greedy_eps0.25,0.7,0,157.5,0.19021739130434784,-0.13952499999999998,0,nan
tabular-spambase,eps_greedy_eps0.25,0.7,1,104.5,0.12620772946859904,-0.120207,0,nan
tabular-spambase,eps_greedy_eps0.25,0.7,2,222.0,0.26811594202898553,-0.12179899999999999,0,nan
tabular-spambase,eps_greedy_eps0.25,0.7,3,161.0,0.19444444444444445,-0.098077,0,nan
tabular-spambase,eps_greedy_eps0.25,0.7,4,183.0,0.2210144927536232,-0.066467,0,nan
tabular-spambase,eps_greedy_eps0.25,0.9,0,144.5,0.17451690821256038,-0.14982299999999998,0,nan
tabular-spambase,eps_greedy_eps0.25,0.9,1,203.0,0.24516908212560387,-0.13838799999999998,0,nan
tabular-spambase,eps_greedy_eps0.25,0.9,2,175.0,0.2113526570048309,-0.125658,0,nan
tabular-spambase,eps_greedy_eps0.25,0.9,3,152.5,0.18417874396135267,-0.111512,0,nan
tabular-spambase,eps_greedy_eps0.25,0.9,4,153.0,0.18478260869565216,0.00642100000000001,1,27924.1751381506
tabular-spambase,eps_greedy_eps0.5,0.5,1,828.0,1.0,-0.09840099999999999,0,nan
tabular-spambase,eps_greedy_eps0.5,0.7,0,158.5,0.19142512077294685,-0.128015,0,nan
tabular-spambase,eps_greedy_eps0.5,0.7,1,100.5,0.1213768115942029,-0.126445,0,nan
tabular-spambase,eps_greedy_eps0.5,0.7,2,244.0,0.2946859903381642,-0.11928599999999999,0,nan
tabular-spambase,eps_greedy_eps0.5,0.7,3,174.0,0.21014492753623187,-0.101993,0,nan
tabular-spambase,eps_greedy_eps0.5,0.7,4,151.0,0.1823671497584541,-0.06604499999999999,0,nan
tabular-spambase,eps_greedy_eps0.5,0.9,0,164.0,0.19806763285024154,-0.147503,0,nan
tabular-spambase,eps_greedy_eps0.5,0.9,1,222.0,0.26811594202898553,-0.13938499999999998,0,nan
tabular-spambase,eps_greedy_eps0.5,0.9,2,120.5,0.14553140096618358,-0.124195,0,nan
tabular-spambase,eps_greedy_eps0.5,0.9,3,148.5,0.1793478260869565,-0.113204,0,nan
tabular-spambase,eps_greedy_eps0.5,0.9,4,173.0,0.20893719806763286,-0.0066799999999999915,0,nan
tabular-spambase,greedy_entropy,0.5,1,828.0,1.0,-0.09840099999999999,0,nan
tabular-spambase,greedy_entropy,0.7,1,247.0,0.29830917874396135,-0.13436499999999998,0,nan
tabular-spambase,greedy_entropy,0.7,2,270.0,0.32608695652173914,-0.109732,0,nan
tabular-spambase,greedy_entropy,0.7,3,139.0,0.1678743961352657,-0.107736,0,nan
tabular-spambase,greedy_entropy,0.7,4,172.0,0.20772946859903382,-0.061051999999999995,0,nan
tabular-spambase,greedy_entropy,0.9,0,167.5,0.20229468599033817,-0.148938,0,nan
tabular-spambase,greedy_entropy,0.9,1,154.0,0.1859903381642512,-0.139286,0,nan
tabular-spambase,greedy_entropy,0.9,2,201.0,0.2427536231884058,-0.120863,0,nan
tabular-spambase,greedy_entropy,0.9,3,181.0,0.21859903381642512,-0.08733199999999999,0,nan
tabular-spambase,greedy_entropy,0.9,4,124.5,0.1503623188405797,-0.015640999999999988,0,nan
tabular-spambase,greedy_entropy,0.5,1,828.0,1.0,-0.097284,0,nan
tabular-spambase,greedy_entropy,0.7,0,160.5,0.19384057971014493,-0.130666,0,nan
tabular-spambase,greedy_entropy,0.7,1,66.5,0.08031400966183574,-0.149614,0,nan
tabular-spambase,greedy_entropy,0.7,2,273.5,0.3303140096618358,-0.131569,0,nan
tabular-spambase,greedy_entropy,0.7,3,157.5,0.19021739130434784,-0.086088,0,nan
tabular-spambase,greedy_entropy,0.7,4,170.0,0.20531400966183574,-0.04158099999999999,0,nan
tabular-spambase,greedy_entropy,0.9,0,177.5,0.2143719806763285,-0.144434,0,nan
tabular-spambase,greedy_entropy,0.9,1,178.5,0.21557971014492755,-0.126139,0,nan
tabular-spambase,greedy_entropy,0.9,2,101.5,0.12258454106280194,-0.133706,0,nan
tabular-spambase,greedy_entropy,0.9,3,170.5,0.20591787439613526,-0.136164,0,nan
tabular-spambase,greedy_entropy,0.9,4,200.0,0.24154589371980675,-0.010249000000000008,0,nan
tabular-spambase,greedy_entropy,0.5,1,828.0,1.0,-0.09895899999999999,0,nan
tabular-spambase,greedy_entropy,0.7,1,251.5,0.303743961352657,-0.139175,0,nan
tabular-spambase,greedy_entropy,0.7,2,106.5,0.1286231884057971,-0.12778299999999998,0,nan
tabular-spambase,greedy_entropy,0.7,3,264.0,0.3188405797101449,-0.098967,0,nan
tabular-spambase,greedy_entropy,0.7,4,206.0,0.24879227053140096,-0.06511199999999999,0,nan
tabular-spambase,greedy_entropy,0.9,0,116.5,0.14070048309178743,-0.146482,0,nan
tabular-spambase,greedy_entropy,0.9,1,147.0,0.17753623188405798,-0.143276,0,nan
tabular-spambase,greedy_entropy,0.9,2,234.5,0.2832125603864734,-0.128487,0,nan
tabular-spambase,greedy_entropy,0.9,3,174.5,0.2107487922705314,-0.094834,0,nan
tabular-spambase,greedy_entropy,0.9,4,155.5,0.18780193236714976,-0.025486999999999996,0,nan
tabular-spambase,random,0.5,1,828.0,1.0,-0.09840099999999999,0,nan
tabular-spambase,random,0.7,0,117.5,0.14190821256038647,-0.11697199999999999,0,nan
tabular-spambase,random,0.7,1,132.5,0.16002415458937197,-0.111766,0,nan
tabular-spambase,random,0.7,2,127.0,0.15338164251207728,-0.11637399999999999,0,nan
tabular-spambase,random,0.7,3,210.5,0.25422705314009664,-0.120248,0,nan
tabular-spambase,random,0.7,4,240.5,0.29045893719806765,-0.08846399999999999,0,nan
tabular-spambase,random,0.9,0,160.0,0.1932367149758454,-0.13750099999999998,0,nan
tabular-spambase,random,0.9,1,198.5,0.23973429951690822,-0.11843699999999999,0,nan
tabular-spambase,random,0.9,2,160.0,0.1932367149758454,-0.120887,0,nan
tabular-spambase,random,0.9,3,133.0,0.1606280193236715,-0.129465,0,nan
tabular-spambase,random,0.9,4,176.5,0.21316425120772947,-0.040528999999999996,0,nan
tabular-spambase,random,0.5,1,828.0,1.0,-0.097284,0,nan
tabular-spambase,random,0.7,0,110.0,0.13285024154589373,-0.138058,0,nan
tabular-spambase,random,0.7,1,223.0,0.2693236714975845,-0.110732,0,nan
tabular-spambase,random,0.7,2,137.5,0.16606280193236714,-0.092165,0,nan
tabular-spambase,random,0.7,3,137.0,0.16545893719806765,-0.127326,0,nan
tabular-spambase,random,0.7,4,220.5,0.266304347826087,-0.084821,0,nan
tabular-spambase,random,0.9,0,134.0,0.16183574879227053,-0.142621,0,nan
tabular-spambase,random,0.9,1,150.5,0.1817632850241546,-0.141284,0,nan
tabular-spambase,random,0.9,2,205.5,0.24818840579710144,-0.133068,0,nan
tabular-spambase,random,0.9,3,184.5,0.22282608695652173,-0.11379399999999999,0,nan
tabular-spambase,random,0.9,4,153.5,0.18538647342995168,0.008899000000000018,1,14537.953636331162
tabular-spambase,random,0.5,1,828.0,1.0,-0.09895899999999999,0,nan
tabular-spambase,random,0.7,0,130.5,0.15760869565217392,-0.10807699999999999,0,nan
tabular-spambase,random,0.7,1,146.5,0.17693236714975846,-0.12088499999999999,0,nan
tabular-spambase,random,0.7,2,207.0,0.25,-0.115762,0,nan
tabular-spambase,random,0.7,3,195.5,0.2361111111111111,-0.124167,0,nan
tabular-spambase,random,0.7,4,148.5,0.1793478260869565,-0.0705,0,nan
tabular-spambase,random,0.9,0,164.0,0.19806763285024154,-0.143975,0,nan
tabular-spambase,random,0.9,1,193.0,0.23309178743961353,-0.127942,0,nan
tabular-spambase,random,0.9,2,136.5,0.16485507246376813,-0.12160699999999999,0,nan
tabular-spambase,random,0.9,3,195.0,0.23550724637681159,-0.11996,0,nan
tabular-spambase,random,0.9,4,139.5,0.16847826086956522,-0.007667000000000007,0,nan
