cell,lambda_ref,n_resplits,alpha,delta,cert_rate,cert_lo,cert_hi,refusal_rate,n_certified,uncond_fail_rate,uncond_lo,uncond_hi,cond_fail_rate,cond_lo,cond_hi,sel_lambda_min,sel_lambda_median,sel_lambda_max,mean_certified_cost,mean_deployed_cost,deployed_cost_over_full,premium_vs_marginal,min_stratum_size,deepest_stratum,endpoint_failure_deepest,family_verdict_deepest,refusal_class,nonvacuous
mnist/eps_greedy_eps0.25/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.8585858585858587,0.8787878787878789,0.9090909090909092,26.164023412698416,26.164023412698416,0.5339596614836412,1.173573582692423,2635,4,False,feasible,n/a (never refuses),True
mnist/eps_greedy_eps0.25/ts0,0.7,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,2.197869366070788,4119,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/eps_greedy_eps0.25/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,2.197869366070788,3934,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/eps_greedy_eps0.5/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.8181818181818182,0.8383838383838385,0.9191919191919192,24.668251587301576,24.668251587301576,0.5034337058632975,1.1406626721572506,4349,4,False,feasible,n/a (never refuses),True
mnist/eps_greedy_eps0.5/ts0,0.7,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,2.2657654004338488,4288,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/eps_greedy_eps0.5/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,2.2657654004338488,4174,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/greedy_entropy/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.8989898989898991,0.9090909090909092,0.9292929292929294,30.697604761904763,30.697604761904763,0.6264817298347911,1.235061292248179,3160,4,False,feasible,n/a (never refuses),True
mnist/greedy_entropy/ts0,0.7,100,0.15,0.1,0.08,0.04109296948581091,0.14998266879403072,0.92,8,0.0,0.0,0.03699480747600191,0.0,0.0,0.3244156195108769,0.8989898989898991,0.9191919191919192,0.9393939393939394,32.10993551587302,47.64879484126985,0.9724243845157111,1.9170610406632766,4076,4,False,feasible,"C: refusal, unresolved",True
mnist/greedy_entropy/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.9714242785242528,4173,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/greedy_entropy/ts0[margin],0.5,100,0.15,0.1,0.45,0.3561437510640346,0.5475557296835656,0.55,45,0.0,0.0,0.03699480747600191,0.0,0.0,0.07865426194064076,0.8282828282828284,0.8787878787878789,0.9494949494949496,32.36630511463845,41.514837301587306,0.8472415775834145,1.6649249396445671,3540,4,False,feasible,"C: refusal, unresolved",True
mnist/greedy_entropy/ts0[margin],0.7,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.965112411495939,4504,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/greedy_entropy/ts0[margin],0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.965112411495939,1423,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/random/ts0,0.5,100,0.15,0.1,0.77,0.6784543514317231,0.841568452531236,0.23,77,0.0,0.0,0.03699480747600191,0.0,3.469446951953614e-18,0.047520088667220836,0.787878787878788,0.8585858585858587,0.9696969696969697,33.381877447948874,36.974045634920635,0.7545723598963395,1.427282770830591,4022,4,False,feasible,"C: refusal, unresolved",True
mnist/random/ts0,0.7,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.8915121288389973,4212,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/random/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.8915121288389973,3333,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/greedy_entropy/ts1,0.5,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.888888888888889,0.9090909090909092,0.9696969696969697,33.05522738095239,33.05522738095239,0.6745964771622937,1.2760573419599548,2846,4,False,feasible,n/a (never refuses),True
mnist/greedy_entropy/ts1,0.7,100,0.2,0.1,0.04,0.015663050551848016,0.09837217232607373,0.96,4,0.0,0.0,0.03699480747600191,0.0,0.0,0.48990002040399916,0.9797979797979799,0.9797979797979799,0.98989898989899,45.95265873015873,48.878106349206355,0.9975123744735991,1.886880575625531,3515,4,False,feasible,"C: refusal, unresolved",True
mnist/greedy_entropy/ts1,0.9,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.8915861335768025,3301,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/random/ts1,0.5,100,0.2,0.1,0.76,0.6676748127670786,0.8330878873454004,0.24,76,0.0,0.0,0.03699480747600191,0.0,0.0,0.04811526823109757,0.8181818181818182,0.8787878787878789,0.9797979797979799,36.15636591478697,39.238838095238094,0.8007926141885325,1.4374885317829995,3217,4,False,feasible,"C: refusal, unresolved",True
mnist/random/ts1,0.7,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.795082155246462,3614,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/random/ts1,0.9,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.795082155246462,3439,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/greedy_entropy/ts2,0.5,100,0.15,0.1,0.9,0.8256326956323347,0.9447714583868639,0.1,90,0.0,0.0,0.03699480747600191,0.0,0.0,0.04093706842168078,0.9696969696969697,0.9797979797979799,1.0,42.37773104056438,43.03995793650793,0.8783664885001619,1.1891826906894214,2960,4,False,feasible,"C: refusal, unresolved",True
mnist/greedy_entropy/ts2,0.7,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.3538570815924316,3022,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/greedy_entropy/ts2,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.3538570815924316,3888,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/random/ts2,0.5,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.633039170272212,4241,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/random/ts2,0.7,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.633039170272212,4527,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
mnist/random/ts2,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,49.0,1.0,1.633039170272212,2713,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7171717171717172,0.7272727272727273,0.7373737373737375,21.015571357339066,21.015571357339066,0.06161781862247791,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,0.7,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7171717171717172,0.7272727272727273,0.7373737373737375,21.015571357339066,21.015571357339066,0.06161781862247791,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,341.06321559511804,0.9999999999999998,16.229071758071036,8226,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/eps_greedy_eps0.5/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7474747474747475,0.7474747474747475,0.7575757575757577,29.92971103780145,29.92971103780145,0.08775414547586836,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/eps_greedy_eps0.5/ts0,0.7,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7474747474747475,0.7474747474747475,0.7575757575757577,29.92971103780145,29.92971103780145,0.08775414547586836,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/eps_greedy_eps0.5/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,341.06321559511804,0.9999999999999998,11.395473052324249,8124,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/greedy_entropy/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7171717171717172,0.7171717171717172,0.7171717171717172,17.036014533399417,17.036014533399417,0.04994972707236525,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/greedy_entropy/ts0,0.7,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7171717171717172,0.7171717171717172,0.7171717171717172,17.036014533399417,17.036014533399417,0.04994972707236525,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/greedy_entropy/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,341.06321559511804,0.9999999999999998,20.020129410341685,7345,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/greedy_entropy/ts0[margin],0.5,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,341.06321559511804,0.9999999999999998,20.020129410341685,9447,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/greedy_entropy/ts0[margin],0.7,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,341.06321559511804,0.9999999999999998,20.020129410341685,1731,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/greedy_entropy/ts0[margin],0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,341.06321559511804,0.9999999999999998,20.020129410341685,6252,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/random/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.787878787878788,0.787878787878788,0.797979797979798,56.52658637178791,56.52658637178791,0.16573639075429222,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/random/ts0,0.7,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.787878787878788,0.787878787878788,0.797979797979798,56.52658637178791,56.52658637178791,0.16573639075429222,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/random/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,341.06321559511804,0.9999999999999998,6.033677911343691,6014,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/greedy_entropy/ts1,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7474747474747475,0.7575757575757577,0.7575757575757577,11.670197009987781,11.670197009987781,0.03409525994069361,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/greedy_entropy/ts1,0.7,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7474747474747475,0.7575757575757577,0.7575757575757577,11.670197009987781,11.670197009987781,0.03409525994069361,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/greedy_entropy/ts1,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,342.28209523221994,1.0000000000000002,29.32959014653158,1184,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/random/ts1,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7777777777777778,0.7777777777777778,0.787878787878788,55.6233054407378,55.6233054407378,0.1625072015613332,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/random/ts1,0.7,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7777777777777778,0.7777777777777778,0.787878787878788,55.6233054407378,55.6233054407378,0.1625072015613332,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/random/ts1,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,342.28209523221994,1.0000000000000002,6.153573444082611,7976,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/greedy_entropy/ts2,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7373737373737375,0.7373737373737375,0.7373737373737375,18.74471078176088,18.74471078176088,0.05485204804442707,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/greedy_entropy/ts2,0.7,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7373737373737375,0.7373737373737375,0.7373737373737375,18.74471078176088,18.74471078176088,0.05485204804442707,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/greedy_entropy/ts2,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,341.7321950600407,0.9999999999999997,18.230859843009984,2458,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-MiniBooNE/random/ts2,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.797979797979798,0.8080808080808082,0.8080808080808082,60.34918547830741,60.34918547830741,0.17659789259160769,1.0,46823,1,False,feasible,n/a (never refuses),True
tabular-MiniBooNE/random/ts2,0.7,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.797979797979798,0.8080808080808082,0.8080808080808082,60.34918547830741,60.34918547830741,0.17659789259160769,1.0,46823,1,False,feasible,n/a (never refuses),True
