cell,lambda_ref,n_resplits,alpha,delta,cert_rate,cert_lo,cert_hi,refusal_rate,n_certified,uncond_fail_rate,uncond_lo,uncond_hi,cond_fail_rate,cond_lo,cond_hi,sel_lambda_min,sel_lambda_median,sel_lambda_max,mean_certified_cost,mean_deployed_cost,deployed_cost_over_full,premium_vs_marginal,min_stratum_size,deepest_stratum,endpoint_failure_deepest,family_verdict_deepest,refusal_class,nonvacuous
tabular-MiniBooNE/random/ts2,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,341.7321950600407,0.9999999999999997,5.662581729174733,8055,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-adult/eps_greedy_eps0.25/ts0,0.5,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7777777777777778,0.7777777777777778,0.7777777777777778,32.42263026312355,32.42263026312355,0.34029516716450375,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/eps_greedy_eps0.25/ts0,0.7,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7777777777777778,0.7777777777777778,0.7777777777777778,32.42263026312355,32.42263026312355,0.34029516716450375,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/eps_greedy_eps0.25/ts0,0.9,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,95.27796275593288,0.9999999999999997,2.9386253361529073,333,3,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-adult/eps_greedy_eps0.5/ts0,0.5,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7777777777777778,0.7777777777777778,0.7777777777777778,30.62466144955697,30.62466144955697,0.3214243940963147,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/eps_greedy_eps0.5/ts0,0.7,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7777777777777778,0.7777777777777778,0.7777777777777778,30.62466144955697,30.62466144955697,0.3214243940963147,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/eps_greedy_eps0.5/ts0,0.9,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,95.27796275593288,0.9999999999999997,3.111151544087068,238,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-adult/greedy_entropy/ts0,0.5,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7777777777777778,0.7777777777777778,0.7777777777777778,34.41586915733372,34.41586915733372,0.3612154181496776,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/greedy_entropy/ts0,0.7,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7777777777777778,0.7777777777777778,0.7777777777777778,34.41586915733372,34.41586915733372,0.3612154181496776,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/greedy_entropy/ts0,0.9,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,95.27796275593288,0.9999999999999997,2.7684311071838783,299,3,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-adult/greedy_entropy/ts0[margin],0.5,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.5454545454545455,0.5454545454545455,0.5454545454545455,33.83521796450876,33.83521796450876,0.3551211317477698,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/greedy_entropy/ts0[margin],0.7,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,95.27796275593288,0.9999999999999997,2.815940563937673,962,3,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-adult/greedy_entropy/ts0[margin],0.9,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,95.27796275593288,0.9999999999999997,2.815940563937673,2281,3,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-adult/random/ts0,0.5,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7777777777777778,0.7777777777777778,0.7777777777777778,26.418922428542345,26.418922428542345,0.27728261251993713,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/random/ts0,0.7,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7777777777777778,0.7777777777777778,0.7777777777777778,26.418922428542345,26.418922428542345,0.27728261251993713,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/random/ts0,0.9,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,95.27796275593288,0.9999999999999997,3.6064288016909023,493,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-adult/greedy_entropy/ts1,0.5,100,0.25,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7575757575757577,0.7575757575757577,0.7575757575757577,29.184625851138765,29.184625851138765,0.30976449969129616,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/greedy_entropy/ts1,0.7,100,0.25,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7575757575757577,0.7575757575757577,0.7575757575757577,29.184625851138765,29.184625851138765,0.30976449969129616,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/greedy_entropy/ts1,0.9,100,0.25,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,94.21552786140265,1.0,3.228258890210389,383,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-adult/random/ts1,0.5,100,0.25,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7575757575757577,0.7575757575757577,0.7575757575757577,18.894206540805495,18.894206540805495,0.20054238372044292,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/random/ts1,0.7,100,0.25,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7575757575757577,0.7575757575757577,0.7575757575757577,18.894206540805495,18.894206540805495,0.20054238372044292,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/random/ts1,0.9,100,0.25,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,94.21552786140269,1.0000000000000002,4.986477080047105,618,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-adult/greedy_entropy/ts2,0.5,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7373737373737375,0.7373737373737375,0.7474747474747475,19.561147857052525,19.561147857052525,0.20937458456175098,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/greedy_entropy/ts2,0.7,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7373737373737375,0.7373737373737375,0.7474747474747475,19.561147857052525,19.561147857052525,0.20937458456175098,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/greedy_entropy/ts2,0.9,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,93.4265632000972,1.0,4.776128879697284,1620,3,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-adult/random/ts2,0.5,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7373737373737375,0.7373737373737375,0.7575757575757577,21.572801469294106,21.572801469294106,0.23090650806762908,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/random/ts2,0.7,100,0.2,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7373737373737375,0.7373737373737375,0.7575757575757577,21.572801469294106,21.572801469294106,0.23090650806762908,1.0,16280,1,False,feasible,n/a (never refuses),True
tabular-adult/random/ts2,0.9,100,0.2,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,93.4265632000972,0.9999999999999999,4.330757103247669,612,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-spambase/eps_greedy_eps0.25/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.6767676767676768,0.7171717171717172,0.7777777777777778,45.32606349504132,45.32606349504132,0.10954234147802798,1.0,1656,1,False,feasible,n/a (never refuses),True
tabular-spambase/eps_greedy_eps0.25/ts0,0.7,100,0.15,0.1,0.28,0.2013955916759837,0.37488212361345724,0.72,28,0.0,0.0,0.03699480747600191,0.0,0.0,0.12064720365810762,0.8787878787878789,0.9292929292929294,0.9797979797979799,136.29336237584815,336.08133212792404,0.8122288416326994,7.41474785615767,209,4,False,feasible,"C: refusal, unresolved",True
tabular-spambase/eps_greedy_eps0.25/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,413.7766536981758,0.9999999999999996,9.12889013058553,289,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-spambase/eps_greedy_eps0.5/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.696969696969697,0.7272727272727273,0.7575757575757577,49.412006457090754,49.412006457090754,0.11941709619299523,1.0,1656,1,False,feasible,n/a (never refuses),True
tabular-spambase/eps_greedy_eps0.5/ts0,0.7,100,0.15,0.1,0.19,0.1251465399270426,0.27779024070807856,0.81,19,0.0,0.0,0.03699480747600191,0.0,0.0,0.16818436536845052,0.8080808080808082,0.9090909090909092,0.98989898989899,136.48946076070075,361.0920870400555,0.8726739022435265,7.307780293310429,201,4,False,feasible,"C: refusal, unresolved",True
tabular-spambase/eps_greedy_eps0.5/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,413.7766536981758,0.9999999999999996,8.37401035429513,241,4,False,unresolved,"C: refusal, unresolved",False
tabular-spambase/greedy_entropy/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.6464646464646465,0.7272727272727273,0.7777777777777778,37.93253646422979,37.93253646422979,0.09167394082098015,1.0,1656,1,False,feasible,n/a (never refuses),True
tabular-spambase/greedy_entropy/ts0,0.7,100,0.15,0.1,0.2,0.1333659225590988,0.28883096192650237,0.8,20,0.0,0.0,0.03699480747600191,0.0,0.0,0.16113012549493322,0.888888888888889,0.9696969696969697,1.0,208.60952809340097,372.74322857722103,0.9008319470076088,9.826477829362036,278,4,False,feasible,"C: refusal, unresolved",True
tabular-spambase/greedy_entropy/ts0,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,413.776653698176,0.9999999999999999,10.908225293301056,249,4,False,unresolved,"C: refusal, unresolved",False
tabular-spambase/random/ts0,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7676767676767677,0.787878787878788,0.8282828282828284,86.10780152535088,86.10780152535088,0.2081021264872065,1.0,1656,1,False,feasible,n/a (never refuses),True
tabular-spambase/random/ts0,0.7,100,0.15,0.1,0.99,0.9455124752390653,0.9982326134344526,0.01,99,0.0,0.0,0.03699480747600191,0.0,0.0,0.03735453357396229,0.8282828282828284,0.888888888888889,0.9797979797979799,161.01591861471798,163.54352596555253,0.3952459001827764,1.8992881372938537,235,4,False,feasible,"C: refusal, unresolved",True
tabular-spambase/random/ts0,0.9,100,0.15,0.1,0.02,0.005501852234968185,0.07001316294199365,0.98,2,0.0,0.0,0.03699480747600191,0.0,0.0,0.6576280471103807,0.8989898989898991,0.9191919191919192,0.9494949494949496,189.78379398138253,409.29679650384014,0.9891732480450584,4.753306776544976,266,4,False,feasible,"C: refusal, unresolved",True
tabular-spambase/greedy_entropy/ts1,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7070707070707072,0.787878787878788,0.8181818181818182,73.88261240336494,73.88261240336494,0.17367356809035106,1.0,1656,1,False,feasible,n/a (never refuses),True
tabular-spambase/greedy_entropy/ts1,0.7,100,0.15,0.1,0.03,0.010254338223414816,0.08452078080402699,0.97,3,0.0,0.0,0.03699480747600191,0.0,0.0,0.5615060804490177,0.9292929292929294,0.9292929292929294,0.98989898989899,175.18690285204457,417.90408790666584,0.982354192757115,5.656325274817064,133,4,False,feasible,"C: refusal, unresolved",True
tabular-spambase/greedy_entropy/ts1,0.9,100,0.15,0.1,0.01,0.0017673865655472645,0.0544875247609346,0.99,1,0.01,0.0017673865655472645,0.0544875247609346,1.0,0.20654329147389294,1.0,0.9292929292929294,0.9292929292929294,0.9292929292929294,148.73956707868797,422.64409259129565,0.9934963749237427,5.720481163874581,203,4,False,unresolved,"C: refusal, unresolved",True
tabular-spambase/random/ts1,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.7474747474747475,0.7777777777777778,0.8181818181818182,86.32156928569691,86.32156928569691,0.2029134386742752,1.0,1656,1,False,feasible,n/a (never refuses),True
tabular-spambase/random/ts1,0.7,100,0.15,0.1,0.59,0.4920125056109662,0.6813284290433533,0.41,59,0.0,0.0,0.03699480747600191,0.0,0.0,0.061131479784092065,0.8181818181818182,0.8989898989898991,1.0,200.92511307380067,292.9642467513288,0.6886619787944585,3.3938707228747247,220,4,False,feasible,"C: refusal, unresolved",True
tabular-spambase/random/ts1,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,425.4108049702108,1.0,4.9282098146552045,268,4,True,family-wide failure certified,A: refusal with certified family-wide failure,False
tabular-spambase/greedy_entropy/ts2,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.797979797979798,0.8585858585858587,0.8989898989898991,69.65617290215836,69.65617290215836,0.17069316429766598,1.0,1656,1,False,feasible,n/a (never refuses),True
tabular-spambase/greedy_entropy/ts2,0.7,100,0.15,0.1,0.38,0.2909744920013438,0.47790426179289663,0.62,38,0.0,0.0,0.03699480747600191,0.0,0.0,0.09181293258383999,0.9696969696969697,0.9797979797979799,0.98989898989899,177.26102334140396,320.3677224980992,0.7850643814274595,4.59927252891283,213,4,False,feasible,"C: refusal, unresolved",True
tabular-spambase/greedy_entropy/ts2,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,408.07828004575117,1.0,5.858465417256745,233,4,False,unresolved,"C: refusal, unresolved",False
tabular-spambase/random/ts2,0.5,100,0.15,0.1,1.0,0.9630051925239981,0.9999999999999999,0.0,100,0.0,0.0,0.03699480747600191,0.0,0.0,0.03699480747600191,0.787878787878788,0.8080808080808082,0.8484848484848485,85.74114424601315,85.74114424601315,0.21010955112925986,1.0,1656,1,False,feasible,n/a (never refuses),True
tabular-spambase/random/ts2,0.7,100,0.15,0.1,0.23,0.15843154746876406,0.32154564856827694,0.77,23,0.0,0.0,0.03699480747600191,0.0,0.0,0.14312112541726274,0.9090909090909092,0.9595959595959597,1.0,219.84743286911527,364.7851851951249,0.8939098281688199,4.254494016880197,261,4,False,feasible,"C: refusal, unresolved",True
tabular-spambase/random/ts2,0.9,100,0.15,0.1,0.0,0.0,0.03699480747600191,1.0,0,0.0,0.0,0.03699480747600191,,,,,,,,408.0782800457511,1.0000000000000002,4.7594219045511075,273,4,False,unresolved,"C: refusal, unresolved",False
